received,dev_id,dev_eui,gtw_id,counter,frequency,data_rate,coding_rate,rssi,snr,battery
2019-04-16T13:15:23.768416Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1881,868.5,SF7BW125,4/5,-95,7,4.054
2019-04-16T13:15:41.442607Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1575,867.5,SF7BW125,4/5,-114,-5.2,4.05
2019-04-16T13:17:02.016479Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,1995,867.7,SF7BW125,4/5,-87,8.8,4.04
2019-04-16T13:24:52.652129652Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2000,867.7,SF11BW125,4/5,-107,-6,4.07
2019-04-16T13:24:52.672252Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2000,867.7,SF11BW125,4/5,-91,11.5,4.07
2019-04-16T13:25:30.092796Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1882,868.1,SF10BW125,4/5,-96,13,4.054
2019-04-16T13:25:48.458608Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1576,868.3,SF8BW125,4/5,-119,-4.8,4.05
2019-04-16T13:31:09.273771Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3034,868.3,SF7BW125,4/5,-90,9.5,
2019-04-16T13:31:09.269253269Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3034,868.3,SF7BW125,4/5,-28,8.75,
2019-04-16T13:34:58.303858Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2001,867.9,SF7BW125,4/5,-84,8.8,4.07
2019-04-16T13:34:58.298633298Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2001,867.9,SF7BW125,4/5,-107,-5.75,4.07
2019-04-16T13:35:35.902055Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1883,868.1,SF7BW125,4/5,-95,9,4.054
2019-04-16T13:35:56.106257Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1577,867.7,SF7BW125,4/5,-117,-2.8,4.05
2019-04-16T13:37:15.762888Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,1997,867.1,SF7BW125,4/5,-91,8.5,4.04
2019-04-16T13:37:15.761548761Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,1997,867.1,SF7BW125,4/5,-107,-4.25,4.04
2019-04-16T13:45:05.509099509Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2002,867.5,SF8BW125,4/5,-106,-5,4.07
2019-04-16T13:45:05.515898Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2002,867.5,SF8BW125,4/5,-84,8,4.07
2019-04-16T13:45:42.082203Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1884,867.9,SF8BW125,4/5,-99,11,4.054
2019-04-16T13:46:04.433432Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1578,868.3,SF9BW125,4/5,-115,-10,4.05
2019-04-16T13:47:22.387574Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,1998,867.5,SF8BW125,4/5,-93,8,4.04
2019-04-16T13:47:22.381464381Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,1998,867.5,SF8BW125,4/5,-105,-2.25,4.04
2019-04-16T13:51:18.134773Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3035,868.5,SF7BW125,4/5,-88,7.5,
2019-04-16T13:51:17.127731127Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3035,868.5,SF7BW125,4/5,-28,7,
2019-04-16T13:55:12.525140525Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2003,867.1,SF7BW125,4/5,-105,-4.25,4.07
2019-04-16T13:55:12.53261Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2003,867.1,SF7BW125,4/5,-89,9.2,4.07
2019-04-16T13:55:48.151384Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1885,867.7,SF7BW125,4/5,-96,10.2,4.054
2019-04-16T13:56:12.263289Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1579,867.1,SF7BW125,4/5,-118,-2.8,4.05
2019-04-16T13:57:28.891438Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,1999,867.5,SF7BW125,4/5,-94,7,4.034
2019-04-16T13:57:28.888633888Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,1999,867.5,SF7BW125,4/5,-105,-3,4.034
2019-04-16T14:05:18.89091Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2004,867.5,SF9BW125,4/5,-85,7.8,4.07
2019-04-16T14:05:18.887639887Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2004,867.5,SF9BW125,4/5,-104,-5.5,4.07
2019-04-16T14:05:54.46737Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1886,867.9,SF9BW125,4/5,-95,11.8,4.054
2019-04-16T14:07:35.93007693Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2000,868.1,SF11BW125,4/5,-102,-10.75,4.034
2019-04-16T14:07:35.952889Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2000,868.1,SF11BW125,4/5,-95,10,4.034
2019-04-16T14:11:29.375936Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3036,868.5,SF7BW125,4/5,-87,7.5,
2019-04-16T14:11:29.37020437Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3036,868.5,SF7BW125,4/5,-29,7.25,
2019-04-16T14:15:25.876645Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2005,867.3,SF7BW125,4/5,-87,10.2,4.07
2019-04-16T14:16:00.690918Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1887,867.5,SF7BW125,4/5,-94,7.5,4.054
2019-04-16T14:16:28.188697Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1581,867.1,SF7BW125,4/5,-119,-6.5,4.05
2019-04-16T14:17:41.742441Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2001,868.5,SF7BW125,4/5,-95,5.2,4.034
2019-04-16T14:17:41.738229738Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2001,868.5,SF7BW125,4/5,-103,-5.25,4.034
2019-04-16T14:25:31.895061Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2006,867.3,SF8BW125,4/5,-85,11.5,4.07
2019-04-16T14:25:31.885940885Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2006,867.3,SF8BW125,4/5,-107,-8.5,4.07
2019-04-16T14:26:06.696837Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1888,867.7,SF8BW125,4/5,-92,11.5,4.054
2019-04-16T14:26:36.290737Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1582,867.3,SF10BW125,4/5,-118,-2.2,4.05
2019-04-16T14:31:53.514351514Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3037,868.1,SF7BW125,4/5,-31,10.25,
2019-04-16T14:31:53.525626Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3037,868.1,SF7BW125,4/5,-90,10,
2019-04-16T14:35:39.036866Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2007,868.1,SF7BW125,4/5,-89,10,4.07
2019-04-16T14:35:39.028408028Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2007,868.1,SF7BW125,4/5,-107,-7.5,4.07
2019-04-16T14:36:12.862747Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1889,867.3,SF7BW125,4/5,-92,9.5,4.054
2019-04-16T14:37:54.522536Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2003,868.5,SF7BW125,4/5,-103,4.8,4.034
2019-04-16T14:45:46.238461238Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2008,868.3,SF10BW125,4/5,-102,-5.25,4.07
2019-04-16T14:45:46.247385Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2008,868.3,SF10BW125,4/5,-83,10.5,4.07
2019-04-16T14:46:19.056902Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1890,867.9,SF7BW125,4/5,-94,9,4.054
2019-04-16T14:46:51.644497Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1584,867.3,SF8BW125,4/5,-117,-1,4.05
2019-04-16T14:48:01.054207054Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2004,867.5,SF9BW125,4/5,-105,-3,4.034
2019-04-16T14:48:01.065188Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2004,867.5,SF9BW125,4/5,-93,9.2,4.034
2019-04-16T14:52:20.471183Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3038,867.5,SF7BW125,4/5,-95,8,
2019-04-16T14:52:20.468632468Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3038,867.5,SF7BW125,4/5,-31,7.5,
2019-04-16T14:55:53.073922Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2009,868.3,SF7BW125,4/5,-84,9,4.07
2019-04-16T14:55:53.068688068Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2009,868.3,SF7BW125,4/5,-105,-6.5,4.07
2019-04-16T14:56:25.321141Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1891,868.5,SF8BW125,4/5,-95,8.2,4.054
2019-04-16T14:56:59.392604Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1585,867.9,SF7BW125,4/5,-119,-2.5,4.05
2019-04-16T14:58:07.426002Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2005,867.1,SF7BW125,4/5,-96,9.2,4.034
2019-04-16T14:58:07.417394417Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2005,867.1,SF7BW125,4/5,-105,-3,4.034
2019-04-16T15:06:00.071189Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2010,867.3,SF8BW125,4/5,-85,11.8,4.07
2019-04-16T15:06:00.064382064Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2010,867.3,SF8BW125,4/5,-105,-7.75,4.07
2019-04-16T15:06:31.490882Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1892,867.7,SF7BW125,4/5,-97,9.5,4.05
2019-04-16T15:07:07.262022Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1586,867.9,SF9BW125,4/5,-120,-2,4.05
2019-04-16T15:08:13.813519Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2006,868.1,SF8BW125,4/5,-95,10.5,4.034
2019-04-16T15:08:13.809503809Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2006,868.1,SF8BW125,4/5,-105,-2.5,4.034
2019-04-16T15:13:03.847085847Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3039,867.7,SF7BW125,4/5,-30,9,
2019-04-16T15:13:03.855934Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3039,867.7,SF7BW125,4/5,-88,7.2,
2019-04-16T15:16:05.820087Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2011,867.1,SF7BW125,4/5,-88,9.8,4.07
2019-04-16T15:16:05.817552817Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2011,867.1,SF7BW125,4/5,-107,-7.25,4.07
2019-04-16T15:16:30.419334Z,static_6_02,70B3D54993EAD469,eui-0000024b08030186,2026,867.1,SF10BW125,4/5,-120,-11.2,4.08
2019-04-16T15:16:37.958837Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1893,868.5,SF9BW125,4/5,-93,5.8,4.05
2019-04-16T15:18:20.27095527Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2007,868.3,SF7BW125,4/5,-102,-3,4.034
2019-04-16T15:26:12.719924Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2012,867.7,SF9BW125,4/5,-89,13,4.07
2019-04-16T15:26:12.711326711Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2012,867.7,SF9BW125,4/5,-106,-4.75,4.07
2019-04-16T15:26:44.034693Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1894,867.3,SF7BW125,4/5,-92,9.8,4.054
2019-04-16T15:27:22.097191Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1588,867.7,SF8BW125,4/5,-115,-0.2,4.05
2019-04-16T15:28:26.992268Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2008,867.9,SF10BW125,4/5,-101,8.8,4.034
2019-04-16T15:28:26.978432978Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2008,867.9,SF10BW125,4/5,-105,-4.5,4.034
2019-04-16T15:33:22.157559Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3040,867.7,SF7BW125,4/5,-89,9.8,
2019-04-16T15:33:21.15027015Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3040,867.7,SF7BW125,4/5,-29,9.25,
2019-04-16T15:36:19.504232Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2013,868.1,SF7BW125,4/5,-89,9.8,4.07
2019-04-16T15:36:19.496011496Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2013,868.1,SF7BW125,4/5,-107,-4.5,4.07
2019-04-16T15:36:50.31792Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1895,867.9,SF8BW125,4/5,-96,11.2,4.05
2019-04-16T15:37:29.538363Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1589,867.9,SF7BW125,4/5,-119,-2.5,4.05
2019-04-16T15:38:32.811996811Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2009,867.5,SF7BW125,4/5,-104,-4.75,4.034
2019-04-16T15:38:32.816983Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2009,867.5,SF7BW125,4/5,-94,6.5,4.034
2019-04-16T15:46:26.427833Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2014,867.7,SF8BW125,4/5,-84,11,4.07
2019-04-16T15:46:26.418673418Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2014,867.7,SF8BW125,4/5,-104,-6,4.07
2019-04-16T15:46:56.552257Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1896,868.3,SF7BW125,4/5,-95,8.8,4.05
2019-04-16T15:48:39.397668Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2010,867.3,SF8BW125,4/5,-103,10.5,4.034
2019-04-16T15:48:39.39050539Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2010,867.3,SF8BW125,4/5,-106,-2,4.034
2019-04-16T15:53:42.935291Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3041,868.3,SF7BW125,4/5,-89,10.5,
2019-04-16T15:53:42.932838932Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3041,868.3,SF7BW125,4/5,-30,10.5,
2019-04-16T15:56:33.01596Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2015,867.5,SF7BW125,4/5,-84,7.2,4.07
2019-04-16T15:57:03.105708Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1897,867.9,SF10BW125,4/5,-93,10.5,4.05
2019-04-16T15:57:02.097401097Z,static_7_02,70B3D5499A21273B,iotlab-rpi-03,1897,867.9,SF10BW125,4/5,-106,-16.25,4.05
2019-04-16T15:57:44.780312Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1591,868.1,SF7BW125,4/5,-120,-4.2,4.05
2019-04-16T15:58:45.999343Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2011,867.7,SF7BW125,4/5,-93,8.5,4.034
2019-04-16T15:58:45.993596993Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2011,867.7,SF7BW125,4/5,-103,-2.5,4.034
2019-04-16T16:06:39.796298Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2016,867.5,SF7BW125,4/5,-84,7,4.07
2019-04-16T16:06:39.79048079Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2016,867.5,SF7BW125,4/5,-103,-2,4.07
2019-04-16T16:07:09.006417Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1898,867.1,SF7BW125,4/5,-94,10,4.05
2019-04-16T16:07:52.249878Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1592,867.5,SF8BW125,4/5,-113,-5.8,4.05
2019-04-16T16:08:52.630108Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2012,868.1,SF9BW125,4/5,-107,8.5,4.034
2019-04-16T16:08:52.623896623Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2012,868.1,SF9BW125,4/5,-107,-4.75,4.034
2019-04-16T16:13:57.311435Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3042,867.5,SF7BW125,4/5,-90,8,
2019-04-16T16:13:57.306632306Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3042,867.5,SF7BW125,4/5,-29,8.25,
2019-04-16T16:16:46.454511Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2017,867.3,SF8BW125,4/5,-87,12.2,4.07
2019-04-16T16:16:46.445988445Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2017,867.3,SF8BW125,4/5,-107,-8,4.07
2019-04-16T16:17:15.207507Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1899,867.3,SF8BW125,4/5,-94,12,4.05
2019-04-16T16:17:59.839798Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1593,868.1,SF7BW125,4/5,-118,-4.2,4.05
2019-04-16T16:18:58.981461Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2013,867.9,SF7BW125,4/5,-94,9.2,4.034
2019-04-16T16:18:58.98014798Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2013,867.9,SF7BW125,4/5,-107,-6,4.034
2019-04-16T16:26:53.033494033Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2018,868.1,SF7BW125,4/5,-106,-2.5,4.07
2019-04-16T16:26:53.043255Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2018,868.1,SF7BW125,4/5,-90,10,4.07
2019-04-16T16:27:21.585341Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1900,867.3,SF7BW125,4/5,-95,10.5,4.05
2019-04-16T16:28:08.199802Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1594,867.7,SF9BW125,4/5,-115,0,4.05
2019-04-16T16:29:05.766845Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2014,867.7,SF8BW125,4/5,-93,11.5,4.034
2019-04-16T16:29:05.76097476Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2014,867.7,SF8BW125,4/5,-104,-3.75,4.034
2019-04-16T16:34:30.114422114Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3043,868.3,SF7BW125,4/5,-29,9.5,
2019-04-16T16:34:31.124765Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3043,868.3,SF7BW125,4/5,-85,9.2,
2019-04-16T16:38:16.025245Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1595,867.3,SF7BW125,4/5,-117,0,4.05
2019-04-16T16:39:12.234880234Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2015,868.3,SF7BW125,4/5,-103,-4.75,4.034
2019-04-16T16:39:12.24269Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2015,868.3,SF7BW125,4/5,-117,3.5,4.034
2019-04-16T16:47:06.052318Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2020,867.3,SF7BW125,4/5,-87,10,4.07
2019-04-16T16:47:06.044755044Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2020,867.3,SF7BW125,4/5,-104,-6.25,4.07
2019-04-16T16:47:33.938522Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1902,867.9,SF7BW125,4/5,-96,9.5,4.05
2019-04-16T16:48:23.875618Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1596,867.1,SF8BW125,4/5,-119,-3.2,4.05
2019-04-16T16:49:18.817938Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2016,867.5,SF7BW125,4/5,-91,6.8,4.034
2019-04-16T16:49:18.811738811Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2016,867.5,SF7BW125,4/5,-105,-2.75,4.034
2019-04-16T16:54:44.551324Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3044,867.9,SF7BW125,4/5,-88,9.5,
2019-04-16T16:57:12.71091Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2021,868.1,SF8BW125,4/5,-87,11.2,4.07
2019-04-16T16:57:12.706572706Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2021,868.1,SF8BW125,4/5,-107,-7.25,4.07
2019-04-16T16:57:40.01487Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1903,867.7,SF8BW125,4/5,-95,11.5,4.05
2019-04-16T16:58:30.731651Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1597,867.7,SF7BW125,4/5,-117,-1.2,4.05
2019-04-16T16:59:26.54344Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2017,868.3,SF8BW125,4/5,-97,9.5,4.034
2019-04-16T16:59:26.536366536Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2017,868.3,SF8BW125,4/5,-103,-3.5,4.034
2019-04-16T17:07:19.222998Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2022,868.3,SF7BW125,4/5,-89,11,4.07
2019-04-16T17:07:46.104649Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1904,868.5,SF7BW125,4/5,-91,7.5,4.05
2019-04-16T17:08:39.127236Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1598,867.5,SF10BW125,4/5,-114,-7.2,4.05
2019-04-16T17:15:21.888878Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3045,868.5,SF7BW125,4/5,-89,8,
2019-04-16T17:15:21.883977883Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3045,868.5,SF7BW125,4/5,-27,7.75,
2019-04-16T17:17:26.078328Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2023,868.3,SF10BW125,4/5,-84,11.8,4.07
2019-04-16T17:17:26.068968068Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2023,868.3,SF10BW125,4/5,-102,-1.75,4.07
2019-04-16T17:17:53.048386Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1905,868.1,SF11BW125,4/5,-93,11.2,4.05
2019-04-16T17:18:46.706735Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1599,867.9,SF7BW125,4/5,-119,-4.5,4.05
2019-04-16T17:19:39.683729Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2019,867.3,SF9BW125,4/5,-95,9.5,4.034
2019-04-16T17:19:39.675448675Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2019,867.3,SF9BW125,4/5,-105,-7.25,4.034
2019-04-16T17:27:32.10492Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2024,868.5,SF7BW125,4/5,-86,7.8,4.07
2019-04-16T17:27:31.101623101Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2024,868.5,SF7BW125,4/5,-103,-2,4.07
2019-04-16T17:27:58.536082Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1906,868.5,SF7BW125,4/5,-95,7.2,4.05
2019-04-16T17:28:54.142728Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1600,867.3,SF8BW125,4/5,-117,0.2,4.05
2019-04-16T17:29:46.13421Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2020,867.9,SF7BW125,4/5,-94,8.5,4.034
2019-04-16T17:29:45.125105125Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2020,867.9,SF7BW125,4/5,-106,-5,4.034
2019-04-16T17:36:02.63847Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3046,867.1,SF7BW125,4/5,-94,10.8,
2019-04-16T17:36:02.63011563Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3046,867.1,SF7BW125,4/5,-31,10.25,
2019-04-16T17:37:38.824928Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2025,868.5,SF8BW125,4/5,-85,9,4.07
2019-04-16T17:37:38.819288819Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2025,868.5,SF8BW125,4/5,-103,-5.5,4.07
2019-04-16T17:38:04.785404Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1907,868.5,SF8BW125,4/5,-93,6,4.05
2019-04-16T17:39:01.608832Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1601,867.9,SF7BW125,4/5,-119,-2.2,4.05
2019-04-16T17:39:52.926297Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2021,868.5,SF8BW125,4/5,-97,7.8,4.034
2019-04-16T17:39:52.921601921Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2021,868.5,SF8BW125,4/5,-103,-7.75,4.034
2019-04-16T17:47:46.268504268Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,2026,868.1,SF7BW125,4/5,-106,-6.5,4.07
2019-04-16T17:47:46.271123Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,2026,868.1,SF7BW125,4/5,-87,9.5,4.07
2019-04-16T17:48:11.141718Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,1908,867.1,SF7BW125,4/5,-96,8.8,4.05
2019-04-16T17:49:09.31395Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,1602,867.5,SF9BW125,4/5,-111,-4,4.05
2019-04-16T17:49:59.466065466Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,2022,867.5,SF7BW125,4/5,-101,-3.5,4.034
2019-04-16T17:49:59.517497Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,2022,867.5,SF7BW125,4/5,-93,7.5,4.034
2019-04-16T17:56:33.42080142Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,3047,868.3,SF7BW125,4/5,-28,9.75,
2019-04-16T17:56:33.430847Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,3047,868.3,SF7BW125,4/5,-87,11,
