received,dev_id,dev_eui,gtw_id,counter,frequency,data_rate,coding_rate,rssi,snr,battery,latitude,longitude,hdop
2019-04-27T19:55:05.9559Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,365,867.5,SF7BW125,4/5,-93,6.5,4.084,50.4481,3.9577999999999998,1.08
2019-04-27T20:02:48.222493Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,458,867.5,SF8BW125,4/5,-76,8.2,3.768,50.446133333333336,3.95615,1.43
2019-04-27T20:02:48.214486214Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,458,867.5,SF8BW125,4/5,-21,7.75,3.768,50.446133333333336,3.95615,1.43
2019-04-27T20:05:32.568143Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,366,867.9,SF9BW125,4/5,-93,13,4.084,50.44623333333333,3.95655,0.95
2019-04-27T20:05:32.555498555Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,366,867.9,SF9BW125,4/5,-37,11,4.084,50.44623333333333,3.95655,0.95
2019-04-27T20:13:12.7281Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,459,867.5,SF7BW125,4/5,-76,8,3.768,50.44616666666667,3.95625,1.26
2019-04-27T20:13:12.721720721Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,459,867.5,SF7BW125,4/5,-21,7.5,3.768,50.44616666666667,3.95625,1.26
2019-04-27T20:15:43.995847Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,367,868.3,SF7BW125,4/5,-89,10.5,4.084,50.4459,3.9558999999999997,1.21
2019-04-27T20:15:43.988924988Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,367,868.3,SF7BW125,4/5,-30,9.5,4.084,50.4459,3.9558999999999997,1.21
2019-04-27T20:23:25.307643Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,460,868.5,SF9BW125,4/5,-83,8.8,3.768,50.44586666666667,3.95575,1.98
2019-04-27T20:23:25.3006133Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,460,868.5,SF9BW125,4/5,-24,8.5,3.768,50.44586666666667,3.95575,1.98
2019-04-27T20:26:04.27552Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,368,868.3,SF8BW125,4/5,-87,10.5,4.084,50.447433333333336,3.9570499999999997,1.04
2019-04-27T20:26:04.273315273Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,368,868.3,SF8BW125,4/5,-31,12,4.084,50.447433333333336,3.9570499999999997,1.04
2019-04-27T20:33:57.098511098Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,461,867.5,SF7BW125,4/5,-21,7.5,3.768,50.4459,3.95685,1.23
2019-04-27T20:33:57.109273Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,461,867.5,SF7BW125,4/5,-75,8,3.768,50.4459,3.95685,1.23
2019-04-27T20:36:26.518881Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,369,867.9,SF7BW125,4/5,-91,11.2,4.08,50.4455,3.95535,1.2
2019-04-27T20:36:26.514673514Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,369,867.9,SF7BW125,4/5,-35,10,4.08,50.4455,3.95535,1.2
2019-04-27T20:46:59.404500404Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,370,867.5,SF10BW125,4/5,-31,9.25,4.08,50.4476,3.957,1.09
2019-04-27T20:46:59.42009Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,370,867.5,SF10BW125,4/5,-90,6.5,4.08,50.4476,3.957,1.09
2019-04-27T20:57:11.081893081Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,371,868.5,SF7BW125,4/5,-33,6.75,4.084,50.4465,3.9564500000000002,1.96
2019-04-27T20:57:11.088947Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,371,868.5,SF7BW125,4/5,-85,7.2,4.084,50.4465,3.9564500000000002,1.96
2019-04-27T21:07:25.915142Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,372,868.3,SF8BW125,4/5,-89,11.8,4.084,50.446666666666665,3.9559499999999996,1.41
2019-04-27T21:07:25.904642904Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,372,868.3,SF8BW125,4/5,-31,12.75,4.084,50.446666666666665,3.9559499999999996,1.41
2019-04-27T21:16:08.112516Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,465,867.9,SF7BW125,4/5,-79,10.2,3.7640000000000002,50.4465,3.95625,0.98
2019-04-27T21:16:08.101601101Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,465,867.9,SF7BW125,4/5,-25,10,3.7640000000000002,50.4465,3.95625,0.98
2019-04-27T21:17:39.515994Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,373,867.5,SF7BW125,4/5,-93,8,4.084,50.446266666666666,3.9564,2.72
2019-04-27T21:27:50.329238Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,374,867.5,SF9BW125,4/5,-95,8.8,4.08,50.446266666666666,3.95675,2.01
2019-04-27T21:27:50.321317321Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,374,867.5,SF9BW125,4/5,-30,8.75,4.08,50.446266666666666,3.95675,2.01
2019-04-27T21:37:59.473564Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,375,868.3,SF7BW125,4/5,-87,9,4.08,50.4461,3.95635,1.49
2019-04-27T21:37:59.471825471Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,375,868.3,SF7BW125,4/5,-30,9.25,4.08,50.4461,3.95635,1.49
2019-04-27T21:48:11.823010823Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,376,867.5,SF8BW125,4/5,-30,8.75,4.08,50.446666666666665,3.9558,1.89
2019-04-27T21:48:11.830268Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,376,867.5,SF8BW125,4/5,-93,8.8,4.08,50.446666666666665,3.9558,1.89
2019-04-27T21:58:28.79241Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,377,867.9,SF7BW125,4/5,-89,10.5,4.08,50.446333333333335,3.95605,1.03
2019-04-27T21:58:28.785903785Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,377,867.9,SF7BW125,4/5,-31,9.25,4.08,50.446333333333335,3.95605,1.03
2019-04-27T22:08:41.533809Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,378,867.1,SF7BW125,4/5,-101,10,4.08,50.446266666666666,3.95605,1.59
2019-04-27T22:08:41.529918529Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,378,867.1,SF7BW125,4/5,-31,9.25,4.08,50.446266666666666,3.95605,1.59
2019-04-27T22:08:47.243982243Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,470,867.7,SF8BW125,4/5,-22,11.75,3.7640000000000002,50.4465,3.95715,1.25
2019-04-27T22:08:47.255265Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,470,867.7,SF8BW125,4/5,-78,11.8,3.7640000000000002,50.4465,3.95715,1.25
2019-04-27T22:18:53.632878632Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,379,868.5,SF8BW125,4/5,-28,8.25,4.08,50.445933333333336,3.9568,1.63
2019-04-27T22:18:53.64281Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,379,868.5,SF8BW125,4/5,-87,8.2,4.08,50.445933333333336,3.9568,1.63
2019-04-27T22:19:10.447012Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,471,867.7,SF7BW125,4/5,-75,9.5,3.758,50.446733333333334,3.9576000000000002,1.58
2019-04-27T22:19:10.445626445Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,471,867.7,SF7BW125,4/5,-21,10,3.758,50.446733333333334,3.9576000000000002,1.58
2019-04-27T22:29:10.099497099Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,380,867.3,SF7BW125,4/5,-31,10,4.08,50.44563333333333,3.95695,1.41
2019-04-27T22:29:10.109614Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,380,867.3,SF7BW125,4/5,-94,9.2,4.08,50.44563333333333,3.95695,1.41
2019-04-27T22:29:26.77005377Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,472,867.1,SF12BW125,4/5,-23,10.5,3.758,50.4454,3.9558999999999997,1.31
2019-04-27T22:29:26.807542Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,472,867.1,SF12BW125,4/5,-78,10,3.758,50.4454,3.9558999999999997,1.31
2019-04-27T22:39:27.73658Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,381,867.7,SF9BW125,4/5,-93,12.5,4.08,50.446266666666666,3.9565,1.06
2019-04-27T22:39:27.728246728Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,381,867.7,SF9BW125,4/5,-35,13.5,4.08,50.446266666666666,3.9565,1.06
2019-04-27T22:39:43.961148Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,473,868.1,SF7BW125,4/5,-81,10,3.758,50.44636666666667,3.9570499999999997,1.48
2019-04-27T22:39:43.958800958Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,473,868.1,SF7BW125,4/5,-23,9.75,3.758,50.44636666666667,3.9570499999999997,1.48
2019-04-27T22:49:52.59045059Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,382,867.7,SF7BW125,4/5,-30,10.25,4.08,50.446533333333335,3.95655,1.03
2019-04-27T22:49:52.598923Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,382,867.7,SF7BW125,4/5,-91,11.2,4.08,50.446533333333335,3.95655,1.03
2019-04-27T22:49:58.046571Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,474,868.3,SF8BW125,4/5,-81,11.2,3.758,50.4462,3.95625,1.49
2019-04-27T22:49:58.036473036Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,474,868.3,SF8BW125,4/5,-20,10.75,3.758,50.4462,3.95625,1.49
2019-04-27T23:00:14.929043929Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,383,867.3,SF8BW125,4/5,-30,11,4.08,50.44573333333334,3.9558,1.73
2019-04-27T23:00:14.940809Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,383,867.3,SF8BW125,4/5,-91,10.8,4.08,50.44573333333334,3.9558,1.73
2019-04-27T23:00:17.682941682Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,475,868.5,SF7BW125,4/5,-23,7.75,3.758,50.44606666666667,3.9564,1.68
2019-04-27T23:00:17.689033Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,475,868.5,SF7BW125,4/5,-79,8.2,3.758,50.44606666666667,3.9564,1.68
2019-04-27T23:10:30.321715321Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,384,867.3,SF7BW125,4/5,-30,9.5,4.08,50.44643333333333,3.9562999999999997,1.4
2019-04-27T23:10:30.32975Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,384,867.3,SF7BW125,4/5,-93,9.5,4.08,50.44643333333333,3.9562999999999997,1.4
2019-04-27T23:10:31.804390804Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,476,867.5,SF9BW125,4/5,-24,8.5,3.758,50.44623333333333,3.9565,1.82
2019-04-27T23:10:31.814979Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,476,867.5,SF9BW125,4/5,-77,9.2,3.758,50.44623333333333,3.9565,1.82
2019-04-27T23:20:49.24043224Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,477,867.3,SF7BW125,4/5,-22,9.5,3.758,50.4462,3.9564500000000002,0.98
2019-04-27T23:20:49.251036Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,477,867.3,SF7BW125,4/5,-76,9.8,3.758,50.4462,3.9564500000000002,0.98
2019-04-27T23:31:07.066739Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,478,868.5,SF8BW125,4/5,-81,9,3.758,50.4464,3.95665,1.69
2019-04-27T23:31:07.064117064Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,478,868.5,SF8BW125,4/5,-23,8.5,3.758,50.4464,3.95665,1.69
2019-04-27T23:41:20.878195Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,479,867.1,SF7BW125,4/5,-78,10.2,3.758,50.4463,3.95655,1.3
2019-04-27T23:41:20.868225868Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,479,867.1,SF7BW125,4/5,-24,10.5,3.758,50.4463,3.95655,1.3
2019-04-27T23:41:27.617983Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,387,867.1,SF8BW125,4/5,-97,11.8,4.08,50.44616666666667,3.9564500000000002,1.13
2019-04-27T23:41:27.613234613Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,387,867.1,SF8BW125,4/5,-35,12.25,4.08,50.44616666666667,3.9564500000000002,1.13
2019-04-27T23:51:35.695988Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,480,867.1,SF10BW125,4/5,-77,9,3.758,50.44616666666667,3.9566,1.64
2019-04-27T23:51:35.688385688Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,480,867.1,SF10BW125,4/5,-21,8.75,3.758,50.44616666666667,3.9566,1.64
2019-04-27T23:51:39.658053658Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,388,867.1,SF7BW125,4/5,-31,9.75,4.038,51.32136666666667,3.95635,1.18
2019-04-27T23:51:39.667401Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,388,867.1,SF7BW125,4/5,-97,10.5,4.038,51.32136666666667,3.95635,1.18
2019-04-28T00:01:50.670638Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,481,867.3,SF7BW125,4/5,-77,9.8,3.758,50.44623333333333,3.95625,1.47
2019-04-28T00:01:50.662887662Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,481,867.3,SF7BW125,4/5,-22,10.25,3.758,50.44623333333333,3.95625,1.47
2019-04-28T00:12:13.583896Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,482,867.7,SF8BW125,4/5,-75,11,3.754,50.4471,3.95605,1.04
2019-04-28T00:12:13.579744579Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,482,867.7,SF8BW125,4/5,-22,10.75,3.754,50.4471,3.95605,1.04
2019-04-28T00:12:28.008008Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,390,868.3,SF7BW125,4/5,-85,9.2,4.08,50.4462,3.95635,1.43
2019-04-28T00:12:27.997240997Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,390,868.3,SF7BW125,4/5,-31,10,4.08,50.4462,3.95635,1.43
2019-04-28T00:22:44.704641704Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,391,868.1,SF8BW125,4/5,-33,11.75,4.08,50.44616666666667,3.9565,1.44
2019-04-28T00:22:44.713274Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,391,868.1,SF8BW125,4/5,-87,10,4.08,50.44616666666667,3.9565,1.44
2019-04-28T00:32:56.767579767Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,392,867.5,SF7BW125,4/5,-33,7.5,4.08,50.4462,3.95635,1.81
2019-04-28T00:32:56.77612Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,392,867.5,SF7BW125,4/5,-89,7.2,4.08,50.4462,3.95635,1.81
2019-04-28T00:33:10.449148449Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,484,868.3,SF9BW125,4/5,-22,11.75,3.754,50.44736666666667,3.95665,1.5
2019-04-28T00:33:10.4592Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,484,868.3,SF9BW125,4/5,-85,12.5,,,,
2019-04-28T00:43:11.819802819Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,393,868.3,SF11BW125,4/5,-29,12.75,4.08,50.4467,3.9561,1.29
2019-04-28T00:43:11.836397Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,393,868.3,SF11BW125,4/5,-84,10,4.08,50.4467,3.9561,1.29
2019-04-28T00:43:29.01311Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,485,867.5,SF7BW125,4/5,-77,8.2,3.754,50.44606666666667,3.95625,1.01
2019-04-28T00:43:29.008887008Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,485,867.5,SF7BW125,4/5,-21,7.75,3.754,50.44606666666667,3.95625,1.01
2019-04-28T00:53:28.026741Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,394,867.1,SF7BW125,4/5,-97,9.8,4.08,50.4463,3.95605,1.07
2019-04-28T00:53:28.018137018Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,394,867.1,SF7BW125,4/5,-33,10.25,4.08,50.4463,3.95605,1.07
2019-04-28T00:53:57.103189103Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,486,867.5,SF8BW125,4/5,-22,8.5,3.748,50.44603333333333,3.956,1.28
2019-04-28T00:53:58.110321Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,486,867.5,SF8BW125,4/5,-77,8.5,3.748,50.44603333333333,3.956,1.28
2019-04-28T01:03:49.051041Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,395,868.1,SF8BW125,4/5,-87,10.5,4.08,50.44533333333333,3.9568,1.24
2019-04-28T01:03:49.044111044Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,395,868.1,SF8BW125,4/5,-33,11.25,4.08,50.44533333333333,3.9568,1.24
2019-04-28T01:14:07.314963Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,396,867.9,SF7BW125,4/5,-90,10.2,4.08,50.44616666666667,3.95605,1.51
2019-04-28T01:14:07.303824303Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,396,867.9,SF7BW125,4/5,-31,9.25,4.08,50.44616666666667,3.95605,1.51
2019-04-28T01:15:10.816373Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,488,867.3,SF11BW125,4/5,-77,10.5,3.748,50.4459,3.95655,1.2
2019-04-28T01:15:10.797387797Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,488,867.3,SF11BW125,4/5,-25,10,3.748,50.4459,3.95655,1.2
2019-04-28T01:24:17.764992764Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,397,868.1,SF9BW125,4/5,-35,12.5,4.08,50.44623333333333,3.9566,1.17
2019-04-28T01:24:17.776988Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,397,868.1,SF9BW125,4/5,-90,12.2,4.08,50.44623333333333,3.9566,1.17
2019-04-28T01:25:30.333702333Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,489,867.3,SF7BW125,4/5,-23,9.5,3.748,50.44596666666666,3.9562999999999997,1.02
2019-04-28T01:25:30.342465Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,489,867.3,SF7BW125,4/5,-73,9.5,3.748,50.44596666666666,3.9562999999999997,1.02
2019-04-28T01:35:53.473761Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,490,867.1,SF8BW125,4/5,-75,11.2,3.748,50.4459,3.9565,1.48
2019-04-28T01:45:09.720641Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,399,867.5,SF8BW125,4/5,-90,7.8,4.074,50.446,3.95675,1.26
2019-04-28T01:45:09.716998716Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,399,867.5,SF8BW125,4/5,-31,8.5,4.074,50.446,3.95675,1.26
2019-04-28T01:46:14.048085Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,491,867.1,SF7BW125,4/5,-76,9.2,3.748,50.44603333333333,3.9564500000000002,1.32
2019-04-28T01:46:14.046769046Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,491,867.1,SF7BW125,4/5,-21,9.5,3.748,50.44603333333333,3.9564500000000002,1.32
2019-04-28T01:55:28.472307Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,400,868.3,SF7BW125,4/5,-87,8.8,4.074,50.445566666666664,3.95695,1.22
2019-04-28T01:55:28.465911465Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,400,868.3,SF7BW125,4/5,-33,9.75,4.074,50.445566666666664,3.95695,1.22
2019-04-28T01:56:32.478294Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,492,867.5,SF9BW125,4/5,-77,8.5,3.748,50.44616666666667,3.95685,1.4
2019-04-28T01:56:32.466500466Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,492,867.5,SF9BW125,4/5,-22,9,3.748,50.44616666666667,3.95685,1.4
2019-04-28T02:05:46.434692Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,401,867.3,SF10BW125,4/5,-90,13.2,4.08,50.4456,3.95635,1.39
2019-04-28T02:05:46.424081424Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,401,867.3,SF10BW125,4/5,-29,10.5,4.08,50.4456,3.95635,1.39
2019-04-28T02:06:52.998710998Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,493,867.1,SF7BW125,4/5,-20,8.75,3.748,50.44643333333333,3.9570999999999996,1.32
2019-04-28T02:06:53.006187Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,493,867.1,SF7BW125,4/5,-76,9.2,3.748,50.44643333333333,3.9570999999999996,1.32
2019-04-28T02:17:13.524900524Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,494,867.7,SF8BW125,4/5,-21,10.75,3.748,50.4462,3.9565,1.05
2019-04-28T02:17:13.526754Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,494,867.7,SF8BW125,4/5,-77,11.8,3.748,50.4462,3.9565,1.05
2019-04-28T02:26:36.905802Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,403,868.1,SF8BW125,4/5,-88,11.8,4.074,50.44583333333333,3.9569,1.51
2019-04-28T02:26:36.899219899Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,403,868.1,SF8BW125,4/5,-33,11.75,4.074,50.44583333333333,3.9569,1.51
2019-04-28T02:27:30.596603Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,495,867.5,SF7BW125,4/5,-74,7.8,3.748,50.44643333333333,3.9562,1.11
2019-04-28T02:27:30.593267593Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,495,867.5,SF7BW125,4/5,-23,7.75,3.748,50.44643333333333,3.9562,1.11
2019-04-28T02:36:43.865033Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,404,867.3,SF7BW125,4/5,-94,10.5,4.074,50.44583333333333,3.95655,5.03
2019-04-28T02:36:43.86062286Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,404,867.3,SF7BW125,4/5,-31,10,4.074,50.44583333333333,3.95655,5.03
2019-04-28T02:37:48.796872Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,496,867.5,SF10BW125,4/5,-75,8,3.748,50.44616666666667,3.9564,1.09
2019-04-28T02:37:48.782491782Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,496,867.5,SF10BW125,4/5,-21,8,3.748,50.44616666666667,3.9564,1.09
2019-04-28T02:47:00.779494779Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,405,867.5,SF9BW125,4/5,-33,9,4.074,50.446,3.95605,1.75
2019-04-28T02:47:00.791192Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,405,867.5,SF9BW125,4/5,-93,6.5,4.074,50.446,3.95605,1.75
2019-04-28T02:48:07.856773Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,497,867.3,SF7BW125,4/5,-75,9,3.748,50.44623333333333,3.9565,1.01
2019-04-28T02:48:07.851308851Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,497,867.3,SF7BW125,4/5,-22,9.75,3.748,50.44623333333333,3.9565,1.01
2019-04-28T02:57:19.162183162Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,406,868.3,SF7BW125,4/5,-31,9.75,4.074,50.445566666666664,3.95535,1.19
2019-04-28T02:57:20.172774Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,406,868.3,SF7BW125,4/5,-87,8.8,4.074,50.445566666666664,3.95535,1.19
2019-04-28T02:58:24.028591Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,498,867.5,SF8BW125,4/5,-75,8.5,3.748,50.44616666666667,3.9562999999999997,1.14
2019-04-28T02:58:24.026059026Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,498,867.5,SF8BW125,4/5,-21,8.25,3.748,50.44616666666667,3.9562999999999997,1.14
2019-04-28T03:07:40.173827173Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,407,868.3,SF8BW125,4/5,-33,11.75,4.074,50.44616666666667,3.9568,1.11
2019-04-28T03:07:40.184062Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,407,868.3,SF8BW125,4/5,-85,8,4.074,50.44616666666667,3.9568,1.11
2019-04-28T03:08:38.852421Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,499,867.5,SF7BW125,4/5,-77,7.8,3.748,50.44703333333333,3.9558999999999997,1.86
2019-04-28T03:08:38.85024785Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,499,867.5,SF7BW125,4/5,-23,8.25,3.748,50.44703333333333,3.9558999999999997,1.86
2019-04-28T03:18:01.127827Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,408,867.7,SF7BW125,4/5,-91,10.5,4.074,50.4459,3.9555,1
2019-04-28T03:18:00.118431118Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,408,867.7,SF7BW125,4/5,-33,8.25,4.074,50.4459,3.9555,1
2019-04-28T03:19:03.013151Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,500,867.3,SF9BW125,4/5,-81,12,3.7439999999999998,50.44596666666666,3.95615,1.32
2019-04-28T03:19:03.009544009Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,500,867.3,SF9BW125,4/5,-29,11.75,3.7439999999999998,50.44596666666666,3.95615,1.32
2019-04-28T03:28:19.472775472Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,409,868.3,SF12BW125,4/5,-41,9.75,4.074,50.446533333333335,3.95585,6.84
2019-04-28T03:28:19.506774Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,409,868.3,SF12BW125,4/5,-90,9.2,4.074,50.446533333333335,3.95585,6.84
2019-04-28T03:29:15.216673216Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,501,867.5,SF7BW125,4/5,-22,8.5,3.748,50.446666666666665,3.9557,1.43
2019-04-28T03:29:15.218883Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,501,867.5,SF7BW125,4/5,-78,7.8,3.748,50.446666666666665,3.9557,1.43
2019-04-28T03:38:36.390539Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,410,867.1,SF7BW125,4/5,-95,8.5,4.074,50.4459,3.9562,1.34
2019-04-28T03:38:36.388381388Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,410,867.1,SF7BW125,4/5,-33,8.75,4.074,50.4459,3.9562,1.34
2019-04-28T03:39:40.56329Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,502,868.5,SF8BW125,4/5,-82,8.8,3.7439999999999998,50.4454,3.95485,3.27
2019-04-28T03:39:40.56064256Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,502,868.5,SF8BW125,4/5,-23,9.25,3.7439999999999998,50.4454,3.95485,3.27
